koi_disposition,koi_period,koi_duration,koi_depth,koi_ror,koi_sma,koi_incl,koi_teq,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_smass,ra,koi_imag,koi_zmag,koi_fwm_stat_sig,koi_fwm_sdec,koi_dicco_msky,koi_dikco_msky
1,-0.344935054,-0.238918195,-0.331472594,-0.091147914,-0.260046646,0.446116936,-0.404292727,-0.237053411,0.478732855,-0.429930861,-0.27780423,-0.351989274,-0.453551324,-0.568126565,-0.376418082,0.451706371,0.342988328,0.472678806,0.196802329,0.611977002,0.193199049,0.239127797,1.303696711,1.571732693,-0.40567941,-0.411920844
1,-0.387947422,-0.350229186,-0.330337793,-0.090310596,-0.355972735,0.536289443,-0.256217267,-0.240263594,0.717940752,-0.709624298,-0.276043558,-0.340908848,-0.453551324,-0.485192358,0.735638949,0.500078583,0.340744125,0.718923403,0.319172618,0.695996406,0.369733294,0.420944815,-0.447120312,0.578057971,-0.602512058,-0.532856692
1,-0.338946269,-0.179879845,-0.329663336,-0.089732125,-0.232011908,0.505236659,-0.27799307,-0.217040994,0.940281425,-1.21027555,-0.276604853,-0.341130457,-0.453551324,-0.62168824,0.708099801,1.105940537,0.11856799,0.12090081,0.575037767,1.012891057,0.32712158,0.404050314,0.519875951,1.121315689,-0.587371085,-0.593324616
1,-0.410390325,0.782114874,-0.329149464,-0.088308315,-0.411028906,-0.730305828,0.793376436,-0.36163583,-2.778174663,2.670937044,-0.274853913,-0.300354489,0.661048345,-0.376341211,-0.610969194,-1.359832964,-3.070445005,1.528012792,0.527758338,-1.364914488,-1.48539812,-1.646620393,-0.289504181,0.102770797,-0.620681225,-0.584254427
1,-0.414620174,-0.285114626,-0.329492046,-0.089694486,-0.43805034,0.539872456,-0.015594644,-0.298108359,0.552335285,-0.561386776,-0.270588017,-0.298138404,4.004847352,-0.353879863,-0.608346418,0.374310832,-0.045258856,-0.090165987,-0.092436535,-0.219999075,0.008294647,0.053288278,-0.528058325,-1.065067968,-0.614624836,-0.584254427
1,-0.304262935,0.351321659,-0.331397654,-0.090914366,-0.196884045,0.327877491,-0.295413712,-0.298046887,-0.018083546,0.115471341,-0.276388588,-0.343457346,0.661048345,-0.614777056,0.744443983,-0.24243487,-0.924986579,-0.582655181,-0.184214251,0.117343652,0.025034963,0.031566776,0.340960343,0.093121326,-0.554060945,-0.490529145
1,-0.439948226,-0.605027787,-0.329095936,-0.088819221,-0.525194463,0.259800234,-0.214843241,-0.314917423,-1.694072208,1.650988311,-0.276623001,-0.344565389,0.661048345,0.043513213,0.150572556,-1.007925123,0.639223173,1.035523598,-0.587479976,-1.021808241,0.613228803,0.555296329,-0.519538534,-1.249762478,-0.593427474,-0.596348012
1,-0.314441088,-0.227081796,-0.328689121,-0.087810984,-0.214447977,0.320711464,-0.394493616,-0.282132576,-0.347761096,0.470682006,-0.275553863,-0.339468393,-0.453551324,-0.628599424,-0.154231485,-0.204946405,-0.397598786,0.965167999,-0.150840536,-0.444942642,0.519635217,0.553687329,0.277061912,0.982948504,-0.572230112,-0.484482353
1,-0.323721145,-0.532788405,-0.332018583,-0.090936579,-0.273219595,0.406703788,-0.729840981,-0.219636462,-2.259890887,2.070528466,-0.277475637,-0.350770428,0.661048345,-0.602682484,0.854038552,-1.295739783,0.755921749,0.543034405,-0.779378838,0.587630446,-1.488441814,-1.637770892,1.410194096,0.753433103,-0.408707605,-0.16097896
1,-0.148756069,-0.42766854,-0.330509084,-0.089644506,0.11588905,0.483141409,-0.543657866,-0.043417909,0.474132703,-0.35254901,-0.276921672,-0.347557104,0.661048345,-0.676977712,0.648337976,0.186868511,-0.348226312,1.176234797,0.49160348,0.137172855,-0.284660888,-0.274143255,-0.43008073,1.633458373,-0.351171908,-0.384710278
1,-0.242058912,-0.153736342,-0.33222199,-0.091726076,-0.042524105,0.417452828,-0.455465864,-0.22305155,0.760875503,-0.758104493,-0.277034209,-0.346892278,-0.453551324,-0.668338732,-0.288367744,0.480729698,-0.179911058,0.965167999,0.51107148,-0.962432199,-1.308102952,-1.303903358,1.29517692,1.514504458,-0.532863583,-0.538903484
1,-0.093013364,-0.207459804,-0.327961136,-0.088728825,0.165203166,0.53210926,-0.669957523,0.119140291,0.070852723,0.043683359,-0.276480022,-0.344454585,-0.453551324,-0.692527875,-0.69546005,0.149380047,0.109591177,0.965167999,0.05496404,-0.578939214,0.359080365,0.377501811,-0.528058325,-1.236141245,-0.514694415,-0.614488389
0,-0.457996738,-0.593194261,-0.306849564,0.007009521,-0.587005993,-1.884036174,1.202761532,-0.36474356,0.714873984,-0.657414856,-0.217056567,-0.034313461,-0.453551324,1.275431747,-0.711946071,0.770962969,0.107346974,1.035523598,0.636222912,0.580203968,0.418432396,0.46760582,-0.528058325,-0.749648007,-0.534983319,-0.593626955
1,0.020419895,0.476436994,-0.329374283,-0.089584654,0.335438198,0.527929078,-0.659069622,-0.065069568,0.725607672,-0.755307559,-0.275875193,-0.330714857,1.775648014,-0.714989223,0.856286646,0.543613574,-0.078921907,0.331967607,0.157866328,0.978080493,-0.487066531,-0.496989777,3.582740766,0.838148152,-0.51772261,-0.493552541
0,-0.450162826,-0.306575282,-0.331279892,-0.090723085,-0.54039402,-0.570861728,1.684006777,-0.361294321,0.748608431,-0.852267951,-0.276555499,-0.341795283,-0.453551324,0.337238529,-0.711946071,0.513380941,-1.587026574,0.050545211,1.451097789,0.703930192,-0.752628821,-11.23545686,-0.528058325,-0.936223598,3.291746168,2.892651191
1,-0.333561946,-0.484106904,-0.330562612,-0.090567592,-0.278286114,0.538080949,-0.590475842,-0.055302416,-0.73724062,0.79326177,-0.27628855,-0.343235738,-0.453551324,-0.590587912,1.142731255,-0.504854119,0.511303581,-0.160521586,-0.645883977,1.490334888,-0.431519118,-0.473659275,-0.408781253,0.584197474,-0.529835388,-0.442154806
1,-0.430424778,-0.574905301,-0.329663336,-0.089263795,-0.500875173,0.305782241,-0.234441464,-0.302281597,-0.583902225,0.669264347,-0.276540994,-0.34434378,-0.453551324,-0.155183325,0.397113502,-0.665691724,0.486617344,-0.441943983,-0.823877124,0.663324532,0.817917216,0.789405853,-0.029650559,-0.197674214,-0.538919972,-0.596348012
1,-0.444672096,-0.585693087,-0.329984506,-0.090218966,-0.540731788,0.513597024,-0.168025265,-0.306584608,-2.359560844,2.177744284,-0.277114401,-0.34822193,-0.453551324,0.238754158,0.94527369,-1.103460241,0.681863037,1.316945995,-0.53463826,-1.145208188,1.071304731,1.074198881,2.057698202,1.029999343,-0.541948166,-0.457271787
0,-0.271341465,7.955892065,-0.329674042,-0.03055716,-0.138787962,-3.290368971,-0.450021913,-0.369067062,0.555402053,-0.573506825,-0.275899977,-0.270658948,-0.453551324,-0.635510608,-0.117699962,0.296915293,-0.197864685,-0.371588383,-0.209244538,0.862648012,-1.032648657,-11.23545686,-0.528058325,-0.341767865,-0.463215107,-0.463318579
1,-0.333039923,-0.365469986,-0.329384989,-0.089711146,-0.25126468,0.54345547,-0.549101817,-0.134190954,-0.484232268,0.602137922,-0.276954038,-0.346227453,-0.453551324,-0.594043504,0.05615262,-0.248481396,0.497838361,1.035523598,-0.156402822,1.324710528,0.385712687,0.392787313,-0.493979161,0.149677046,-0.614624836,-0.593324616
1,0.469903697,1.143958191,-0.329149464,-0.089261018,0.802233464,0.504042321,-0.86702854,-0.042734891,0.101520402,-0.01318764,-0.276702605,-0.344232976,-0.453551324,-0.725355999,-0.388407915,-0.05982977,0.293615854,0.472678806,-0.250961682,-1.154714417,0.228201529,0.223037795,2.547586176,1.584964428,-0.323918157,-0.306101978
1,-0.351459223,-0.16953736,-0.32987745,-0.089958577,-0.285041472,0.540469625,-0.411914258,-0.23003199,0.627471099,-0.659279479,-0.276748983,-0.346338257,-0.453551324,-0.571582157,-0.166783342,0.472264561,0.432756463,-0.441943983,-0.050719391,0.988601337,0.582030941,0.634941837,-0.459899998,1.761875136,-0.520750804,-0.490529145
1,-0.419057218,-0.369492064,-0.331312009,-0.090873024,-0.452912128,0.274729457,-0.007973113,-0.316624967,-0.347761096,0.470682006,-0.277035504,-0.348332734,0.661048345,-0.307229372,1.159591958,-0.171085857,-0.26070238,0.965167999,-0.181433108,1.469122694,0.239615381,0.242345797,-0.451380207,0.593988173,-0.354200103,-0.405874052
1,-0.358311491,-0.502780835,-0.33012368,-0.088307698,-0.304969779,0.284881329,-0.317189515,-0.290738598,-0.347761096,0.470682006,-0.2779736,-0.353983751,0.661048345,-0.578493341,0.432146296,-0.171085857,-0.26070238,0.965167999,-0.181433108,1.469122694,0.239615381,0.242345797,-0.191526586,0.594094655,-0.535891777,-0.496575938
1,-0.423210602,-0.444489442,-0.331879409,-0.091690905,-0.466085077,0.415064153,-0.256217267,-0.295246515,-0.406029686,0.516365268,-0.276612611,-0.345230215,-0.453551324,-0.26921786,0.914549742,-0.382714284,0.578629682,0.965167999,-0.231493681,-0.015202567,-0.14008543,-0.12531074,0.507096265,1.537636176,-0.499553442,-0.520763107
1,-0.124959235,-0.040830885,-0.32698692,-0.087497839,0.051713145,0.471198031,-0.730929771,-0.132893221,-0.186755781,0.272099666,-0.276086734,-0.342903325,-0.453551324,-0.687344487,0.085752521,-0.358528178,0.259952803,-0.090165987,-0.631978263,1.643733345,0.452673952,0.419335815,1.418713887,0.115157405,-0.572230112,-0.575184238
1,-0.392081812,-0.04786952,-0.330530495,-0.090013185,-0.37623881,0.191125809,-0.256217267,-0.326323818,0.510933918,-0.501718843,-0.275800645,-0.34068724,-0.453551324,-0.46273101,-0.375106694,0.397287633,0.327278904,0.12090081,-0.01178339,1.023483472,0.599532181,0.642182338,0.899006645,0.161846767,-0.587371085,-0.557043861
1,-0.416652168,-0.434276238,-0.330605435,-0.09059505,-0.447507842,0.533303598,-0.12991761,-0.273232856,-0.406029686,0.516365268,-0.275890597,-0.340354827,0.661048345,-0.331418515,0.540429477,-0.169876552,0.060218703,0.965167999,-0.228712538,-0.582877689,0.187872585,0.210165794,-0.425820834,1.918694454,-0.514694415,-0.505646126
1,-0.318140837,-0.446486116,-0.331312009,-0.091075103,-0.225932086,0.504042321,-0.483774408,-0.093278197,-0.406029686,0.516365268,-0.278827014,-0.357972704,0.661048345,-0.614777056,0.381376846,-0.169876552,0.060218703,0.965167999,-0.228712538,-0.582877689,0.187872585,0.210165794,-0.366182298,1.918770112,-0.308777184,-0.300055185
1,-0.275347348,-0.189532831,-0.329791804,-0.089906438,-0.138450195,0.544052638,-0.464176185,-0.123399275,0.552335285,-0.561386776,-0.275994153,-0.33315255,4.004847352,-0.652788568,0.138395382,0.374310832,-0.045258856,-0.090165987,-0.092436535,-0.219999075,0.008294647,0.053288278,-0.528058325,-1.065075814,-0.544976361,-0.517739711
1,-0.436480808,-0.368170524,-0.331868703,-0.091751992,-0.503239549,0.474183875,0.319752722,-0.325374423,0.126054546,-0.002932214,-0.277064233,-0.343789759,4.004847352,-0.158638917,-0.17633774,-0.106992676,-0.487366921,0.965167999,-0.01178339,0.41698353,0.322556039,0.340494807,-0.455640102,-0.38650245,-0.493497053,-0.445178202
1,-0.441742684,-0.685038398,-0.33069108,-0.090129188,-0.533638661,0.346986896,-0.039548027,-0.288006528,-0.73724062,0.79326177,-0.275721111,-0.338803567,-0.453551324,0.116080644,0.836428485,-0.559272857,0.403581819,-0.160521586,-0.732099408,-1.696506325,-0.195632843,-0.22667775,-0.396001566,1.137800716,-0.532863583,-0.436108014
1,-0.451794191,-0.465174411,-0.332423257,-0.092388156,-0.563700006,0.381025524,0.711717175,-0.347046573,0.276326173,-0.214566914,-0.274622947,-0.331822899,-0.453551324,0.750181769,-0.253709632,0.166310321,-0.233771939,-0.090165987,-0.217587967,-0.589051686,-0.640012148,-0.633754791,-0.481199475,1.919117578,-0.569201918,-0.575184238
1,-0.029634329,-0.006355936,-0.323068647,-0.086580615,0.173985132,0.536289443,-0.839808786,0.076041877,-1.694072208,1.650988311,-0.276023601,-0.340022414,1.775648014,-0.697711263,0.551669946,-0.93657611,0.439489073,1.105879198,-0.659789692,-0.192377122,0.889444022,0.909276365,-0.481199475,0.07256478,-0.599483863,-0.538903484
1,-0.40837698,-0.446945782,-0.327714905,-0.088542172,-0.43805034,0.443728261,-0.414091838,-0.265808454,-1.694072208,1.650988311,-0.275643633,-0.339690002,1.775648014,-0.388435783,-0.685156287,-0.93657611,0.439489073,1.105879198,-0.659789692,-0.192377122,0.889444022,0.909276365,3.092852792,0.072480716,-0.605540253,-0.484482353
1,-0.316978342,-0.537729814,-0.325263308,-0.08652539,-0.248224769,0.483738578,-0.6503593,-0.085765003,-1.694072208,1.650988311,-0.277049723,-0.34667067,1.775648014,-0.614777056,-0.366114319,-0.93657611,0.439489073,1.105879198,-0.659789692,-0.192377122,0.889444022,0.909276365,0.443197834,0.072449892,-0.557089139,-0.466341976
0,-0.437802975,-0.313513365,-0.226664132,0.021486106,-0.505266156,-0.539808944,0.294710548,-0.350707548,0.711807216,-0.80099082,0.037005601,-0.124508129,-0.453551324,-0.003137279,1.155283112,0.628264944,0.053486093,0.261612008,0.138398328,-0.609472396,-0.547940408,-0.538019281,-0.511018743,1.139226224,-0.626131976,-0.593626955
1,-0.439418959,-0.543719836,-0.329566985,-0.089901193,-0.525869999,0.530914922,-0.159314944,-0.301031674,-1.62506993,1.581997263,-0.275247607,-0.33836035,-0.453551324,0.034874233,0.878954925,-0.901506257,0.466419514,0.683745603,-0.71541255,-0.261549884,0.708344237,0.700106344,0.289841598,-0.410088116,-0.572230112,-0.584254427
1,-0.132051572,-0.1485651,-0.329170876,-0.08951678,0.099676189,0.534497936,-0.686289375,0.035948741,0.070852723,0.043683359,-0.275884893,-0.342127695,0.661048345,-0.682161099,0.83567912,0.034496043,0.28463904,0.965167999,-0.034032533,-0.081118878,0.184067968,0.203729794,2.044918516,1.059172489,-0.593427474,-0.587277823
1,-0.392239079,-0.365082143,-0.324449677,-0.087049871,-0.398193725,0.484335747,-0.464176185,-0.249552634,-1.694072208,1.650988311,-0.26880885,-0.288498433,-0.453551324,-0.466186602,0.337726359,-0.85434335,0.405826022,1.105879198,-0.623634834,-0.10863979,0.371255141,0.360607309,-0.519538534,-0.703048594,-0.599786683,-0.51834439
1,-0.360342882,0.055842618,-0.331483299,-0.091368195,-0.286054776,0.515985699,-0.292147342,-0.277221679,-0.059484913,0.298204387,-0.275786447,-0.335036223,1.775648014,-0.590587912,-0.58905028,-0.021132,-0.186643669,2.161213184,0.402606906,-1.887125585,-0.718387265,-0.730294801,-0.528058325,-0.685054331,-0.587371085,-0.569137446
1,-0.398984644,-0.156034672,-0.33197576,-0.091849483,-0.382318633,0.451491457,-0.12991761,-0.298183491,-0.059484913,0.298204387,-0.276699767,-0.3422385,1.775648014,-0.514564889,0.401047666,-0.021132,-0.186643669,2.161213184,0.402606906,-1.887125585,-0.718387265,-0.730294801,-0.528058325,-0.684995486,-0.548004556,-0.520763107
1,-0.455656372,-0.685253866,-0.328378657,-0.089067269,-0.587005993,0.481349902,0.243537411,-0.322389636,-1.395062337,1.360107136,-0.274155121,-0.331712095,-0.453551324,1.346271382,1.16146537,-0.878529456,0.535989818,-0.160521586,-0.848907411,-0.253327712,0.677907298,0.66068584,-0.523798429,0.551920951,-0.496525248,-0.563090654
1,-0.422303293,-0.334873469,-0.331922232,-0.091724842,-0.440752483,0.474183875,0.218495238,-0.305628383,1.098219972,-1.20374937,-0.276975066,-0.353208121,0.661048345,-0.288223616,0.784347647,1.160359275,-0.000374788,0.718923403,0.855933203,-0.507242543,-0.263355031,-11.23545686,-0.528058325,-1.184369629,-0.578286501,-0.538903484
0,-0.460868137,-0.683515754,-0.32987745,-0.089937598,-0.615378498,0.26218891,0.08892921,-0.353166411,0.029451357,0.670196658,-0.277104705,-0.319745235,-0.453551324,1.508684205,0.76523885,-2.257137495,0.865887714,0.754101202,-1.28554685,-2.078195317,0.104931927,-0.100371237,-0.489719266,-0.447177325,-0.569201918,-0.547973673
0,-0.428844396,-0.662270567,-0.327051154,-0.085105591,-0.486351153,0.18515412,-0.20939929,-0.314849121,-0.984115437,1.042188929,-0.276168649,-0.344011368,-0.453551324,-0.200106021,0.259043079,-0.53024953,0.482128937,0.965167999,-0.392799971,-2.106646644,0.419193319,0.450711318,0.40911867,-0.104051702,-0.572230112,-0.550997069
1,-0.171207274,-0.16824455,-0.320873985,-0.08318445,-0.009085081,0.429993376,-0.789724439,-0.192315756,-0.786308907,0.854794327,-0.275307396,-0.339357589,-0.453551324,-0.682161099,-0.612842606,-0.716482546,0.679618834,0.050545211,-0.559668546,-1.893465878,1.110872751,1.15786689,3.561441289,0.405857672,-0.59039928,-0.526809899
1,-0.447303545,-0.462574426,-0.332698392,-0.092095064,-0.541069556,-1.157281603,0.613726062,-0.364231297,0.543134981,-0.540875924,-0.274971635,-0.34511941,-0.453551324,0.375250041,-0.660239915,0.429938876,-0.224795126,0.261612008,0.132836042,-0.432588333,-1.499094743,-1.530772381,0.60507386,1.261299712,-0.584342891,-0.550997069
1,0.034419586,0.150505082,-0.323935806,-0.0861237,0.363472935,0.49389045,-0.742906463,-0.053663174,0.44193164,-0.361872124,-0.275408601,-0.333595767,0.661048345,-0.709805835,-0.319841056,0.404543464,0.385628192,0.718923403,0.246862902,-0.985012651,0.788241201,0.86502886,-0.528058325,0.670086062,-0.560117334,-0.547973673
1,-0.300023765,-0.388223453,-0.322586892,-0.085672338,-0.245860393,0.483141409,-0.806056292,-0.128112097,-2.818042646,2.596352128,-0.275104928,-0.344454585,0.661048345,-0.619960444,-0.685718311,-1.796392176,0.746944935,0.543034405,-1.049149701,0.651323865,0.76160888,0.681602842,2.309032032,0.586467213,-0.584342891,-0.56611405
1,-0.433560024,-0.371934039,-0.332705886,-0.092769175,-0.486013385,0.306976579,0.189097904,-0.327280042,-0.059484913,0.298204387,-0.278407418,-0.354316164,1.775648014,-0.321051739,-0.097467118,-0.021132,-0.186643669,2.161213184,0.402606906,-1.887125585,-0.718387265,-0.730294801,-0.528058325,-0.685029111,-0.296664406,-0.284938204
1,-0.349609161,-0.054189927,-0.332352599,-0.091863367,-0.24957584,0.229941789,-0.180001956,-0.313278181,0.760875503,-0.758104493,-0.276197182,-0.342570912,-0.453551324,-0.600954688,0.464368973,0.514590246,-0.413308209,0.965167999,0.7196572,1.185034636,-1.619320651,-1.651447394,-0.374702089,1.159040985,-0.33905913,-0.321218958
0,-0.399554363,-0.466409764,-0.33222199,-0.092116351,-0.399207029,0.542858301,0.188009114,-0.224735188,0.598336803,-0.728270527,-0.274560337,-0.341795283,-0.453551324,-0.433358478,-0.666796855,0.276357103,-1.021487324,-1.708344766,-0.12581025,1.698362588,-2.046198716,-2.151041944,-0.528058325,0.002838973,3.700552436,3.63943005
1,-0.440837579,-0.543188348,-0.331290597,-0.091275332,-0.521479016,0.494487618,0.281645066,-0.306448004,-2.41629605,2.320387936,-0.276329238,-0.346227453,-0.453551324,0.08325252,1.064422657,-1.090157883,-0.81277641,2.44263558,-0.212025681,0.961461432,-0.01301121,-0.081063235,-0.511018743,1.62049004,-0.514694415,-0.557043861
1,-0.130904206,0.137734986,-0.329074525,-0.089415586,0.095960742,0.542858301,-0.604630114,-0.080136938,0.552335285,-0.561386776,-0.275501363,-0.328941988,4.004847352,-0.689072283,0.885137182,0.374310832,-0.045258856,-0.090165987,-0.092436535,-0.219999075,0.008294647,0.053288278,-0.528058325,-1.065084221,-0.472299691,-0.463318579
1,-0.313685441,-0.180914093,-0.327939724,-0.088610663,-0.20735485,0.495084787,-0.387960875,-0.192315756,0.552335285,-0.561386776,-0.269244275,-0.299800468,1.775648014,-0.61304926,0.863592951,0.432357486,-0.06770089,-0.090165987,-0.042375962,1.0191682,-0.125627884,-0.118070239,-0.519538534,-0.271222149,-0.529835388,-0.532856692
1,-0.214447636,0.072936447,-0.325306131,-0.086822184,-0.044888481,0.453282963,-0.673223894,-0.20023876,0.184323136,-0.112944965,-0.277022714,-0.347778713,-0.453551324,-0.666610936,-0.387283868,-0.019922695,0.515791988,0.12090081,-0.234274824,0.015875813,1.114677369,1.15786689,2.551846072,-1.361198234,-0.523778999,-0.50262273
1,0.006445612,0.142891864,-0.327800551,-0.088264814,0.316523194,0.496876294,-0.701532437,-0.057078262,0.730207823,-0.841080213,-0.276659933,-0.345230215,-0.453551324,-0.702894651,-0.446671011,0.714125621,0.320546294,-0.301232784,0.155085186,-0.184173895,0.556920467,0.618047335,0.051287454,0.901153852,-0.484412469,-0.511692918
1,0.269558752,0.056560846,-0.323175703,-0.086231681,0.625918609,0.529720585,-0.830009675,0.280332455,0.478732855,-0.429930861,-0.276775809,-0.343457346,0.661048345,-0.718444815,0.714094718,0.219519754,0.45071009,0.402323207,0.010465753,0.225913798,0.834657533,0.914103365,-0.519538534,1.269739777,-0.572230112,-0.554020465
